number,step,surface,valid_time,t2m
0,0 days,0.0,2008-05-06 00:00:00,269.67963
0,0 days,0.0,2008-05-06 00:00:00,269.594
0,0 days,0.0,2008-05-06 01:00:00,269.67136
0,0 days,0.0,2008-05-06 01:00:00,269.5779
0,0 days,0.0,2008-05-06 02:00:00,269.6598
0,0 days,0.0,2008-05-06 02:00:00,269.5585
0,0 days,0.0,2008-05-06 03:00:00,269.67694
0,0 days,0.0,2008-05-06 03:00:00,269.57956
0,0 days,0.0,2008-05-06 04:00:00,269.67776
0,0 days,0.0,2008-05-06 04:00:00,269.5857
0,0 days,0.0,2008-05-06 05:00:00,269.64426
0,0 days,0.0,2008-05-06 05:00:00,269.55612
0,0 days,0.0,2008-05-06 06:00:00,269.64453
0,0 days,0.0,2008-05-06 06:00:00,269.5603
0,0 days,0.0,2008-05-06 07:00:00,269.64963
0,0 days,0.0,2008-05-06 07:00:00,269.5567
0,0 days,0.0,2008-05-06 08:00:00,269.66562
0,0 days,0.0,2008-05-06 08:00:00,269.58337
0,0 days,0.0,2008-05-06 09:00:00,269.7456
0,0 days,0.0,2008-05-06 09:00:00,269.66193
0,0 days,0.0,2008-05-06 10:00:00,269.6717
0,0 days,0.0,2008-05-06 10:00:00,269.58554
0,0 days,0.0,2008-05-06 11:00:00,269.71933
0,0 days,0.0,2008-05-06 11:00:00,269.63705
0,0 days,0.0,2008-05-06 12:00:00,269.78033
0,0 days,0.0,2008-05-06 12:00:00,269.69806
0,0 days,0.0,2008-05-06 13:00:00,269.83524
0,0 days,0.0,2008-05-06 13:00:00,269.7555
0,0 days,0.0,2008-05-06 14:00:00,269.88327
0,0 days,0.0,2008-05-06 14:00:00,269.79852
0,0 days,0.0,2008-05-06 15:00:00,269.91647
0,0 days,0.0,2008-05-06 15:00:00,269.8289
0,0 days,0.0,2008-05-06 16:00:00,269.9323
0,0 days,0.0,2008-05-06 16:00:00,269.85202
0,0 days,0.0,2008-05-06 17:00:00,269.926
0,0 days,0.0,2008-05-06 17:00:00,269.8541
0,0 days,0.0,2008-05-06 18:00:00,269.88925
0,0 days,0.0,2008-05-06 18:00:00,269.81342
0,0 days,0.0,2008-05-06 19:00:00,269.89664
0,0 days,0.0,2008-05-06 19:00:00,269.8242
0,0 days,0.0,2008-05-06 20:00:00,269.91293
0,0 days,0.0,2008-05-06 20:00:00,269.84885
0,0 days,0.0,2008-05-06 21:00:00,269.95267
0,0 days,0.0,2008-05-06 21:00:00,269.89948
0,0 days,0.0,2008-05-06 22:00:00,269.86868
0,0 days,0.0,2008-05-06 22:00:00,269.82864
0,0 days,0.0,2008-05-06 23:00:00,269.9182
0,0 days,0.0,2008-05-06 23:00:00,269.88797
0,0 days,0.0,2008-05-07 00:00:00,269.95764
0,0 days,0.0,2008-05-07 00:00:00,269.93274
0,0 days,0.0,2008-05-07 01:00:00,270.01343
0,0 days,0.0,2008-05-07 01:00:00,270.00223
0,0 days,0.0,2008-05-07 02:00:00,270.1217
0,0 days,0.0,2008-05-07 02:00:00,270.12085
0,0 days,0.0,2008-05-07 03:00:00,270.29425
0,0 days,0.0,2008-05-07 03:00:00,270.3208
0,0 days,0.0,2008-05-07 04:00:00,270.42984
0,0 days,0.0,2008-05-07 04:00:00,270.46173
0,0 days,0.0,2008-05-07 05:00:00,270.51016
0,0 days,0.0,2008-05-07 05:00:00,270.50375
0,0 days,0.0,2008-05-07 06:00:00,270.76886
0,0 days,0.0,2008-05-07 06:00:00,270.789
0,0 days,0.0,2008-05-07 07:00:00,270.9304
0,0 days,0.0,2008-05-07 07:00:00,270.94858
0,0 days,0.0,2008-05-07 08:00:00,271.11945
0,0 days,0.0,2008-05-07 08:00:00,271.14883
0,0 days,0.0,2008-05-07 09:00:00,271.34482
0,0 days,0.0,2008-05-07 09:00:00,271.33646
0,0 days,0.0,2008-05-07 10:00:00,271.17764
0,0 days,0.0,2008-05-07 10:00:00,271.16254
0,0 days,0.0,2008-05-07 11:00:00,271.3292
0,0 days,0.0,2008-05-07 11:00:00,271.31015
0,0 days,0.0,2008-05-07 12:00:00,271.46912
0,0 days,0.0,2008-05-07 12:00:00,271.4417
0,0 days,0.0,2008-05-07 13:00:00,271.54745
0,0 days,0.0,2008-05-07 13:00:00,271.5097
0,0 days,0.0,2008-05-07 14:00:00,271.63727
0,0 days,0.0,2008-05-07 14:00:00,271.62357
0,0 days,0.0,2008-05-07 15:00:00,271.7264
0,0 days,0.0,2008-05-07 15:00:00,271.69702
0,0 days,0.0,2008-05-07 16:00:00,271.8087
0,0 days,0.0,2008-05-07 16:00:00,271.78464
0,0 days,0.0,2008-05-07 17:00:00,271.89026
0,0 days,0.0,2008-05-07 17:00:00,271.87265
0,0 days,0.0,2008-05-07 18:00:00,272.0047
0,0 days,0.0,2008-05-07 18:00:00,272.00385
0,0 days,0.0,2008-05-07 19:00:00,272.09393
0,0 days,0.0,2008-05-07 19:00:00,272.10428
0,0 days,0.0,2008-05-07 20:00:00,272.06927
0,0 days,0.0,2008-05-07 20:00:00,272.06342
0,0 days,0.0,2008-05-07 21:00:00,272.17868
0,0 days,0.0,2008-05-07 21:00:00,272.15967
0,0 days,0.0,2008-05-07 22:00:00,272.1111
0,0 days,0.0,2008-05-07 22:00:00,272.1391
0,0 days,0.0,2008-05-07 23:00:00,272.23102
0,0 days,0.0,2008-05-07 23:00:00,272.22906
0,0 days,0.0,2008-05-08 00:00:00,272.3306
0,0 days,0.0,2008-05-08 00:00:00,272.27435
0,0 days,0.0,2008-05-08 01:00:00,272.38303
0,0 days,0.0,2008-05-08 01:00:00,272.30328
0,0 days,0.0,2008-05-08 02:00:00,272.39835
0,0 days,0.0,2008-05-08 02:00:00,272.32196
0,0 days,0.0,2008-05-08 03:00:00,272.44415
0,0 days,0.0,2008-05-08 03:00:00,272.34036
0,0 days,0.0,2008-05-08 04:00:00,272.42847
0,0 days,0.0,2008-05-08 04:00:00,272.27625
0,0 days,0.0,2008-05-08 05:00:00,272.45502
0,0 days,0.0,2008-05-08 05:00:00,272.3582
0,0 days,0.0,2008-05-08 06:00:00,272.46182
0,0 days,0.0,2008-05-08 06:00:00,272.37314
0,0 days,0.0,2008-05-08 07:00:00,272.56403
0,0 days,0.0,2008-05-08 07:00:00,272.50244
0,0 days,0.0,2008-05-08 08:00:00,272.6279
0,0 days,0.0,2008-05-08 08:00:00,272.54367
0,0 days,0.0,2008-05-08 09:00:00,272.66922
0,0 days,0.0,2008-05-08 09:00:00,272.59283
0,0 days,0.0,2008-05-08 10:00:00,272.66867
0,0 days,0.0,2008-05-08 10:00:00,272.5825
0,0 days,0.0,2008-05-08 11:00:00,272.71542
0,0 days,0.0,2008-05-08 11:00:00,272.61804
0,0 days,0.0,2008-05-08 12:00:00,272.76068
0,0 days,0.0,2008-05-08 12:00:00,272.618
0,0 days,0.0,2008-05-08 13:00:00,272.785
0,0 days,0.0,2008-05-08 13:00:00,272.63254
0,0 days,0.0,2008-05-08 14:00:00,272.79083
0,0 days,0.0,2008-05-08 14:00:00,272.6224
0,0 days,0.0,2008-05-08 15:00:00,272.72437
0,0 days,0.0,2008-05-08 15:00:00,272.55984
0,0 days,0.0,2008-05-08 16:00:00,272.6464
0,0 days,0.0,2008-05-08 16:00:00,272.50092
0,0 days,0.0,2008-05-08 17:00:00,272.55966
0,0 days,0.0,2008-05-08 17:00:00,272.43484
0,0 days,0.0,2008-05-08 18:00:00,272.4933
0,0 days,0.0,2008-05-08 18:00:00,272.40036
0,0 days,0.0,2008-05-08 19:00:00,272.5279
0,0 days,0.0,2008-05-08 19:00:00,272.42603
0,0 days,0.0,2008-05-08 20:00:00,272.65125
0,0 days,0.0,2008-05-08 20:00:00,272.52142
0,0 days,0.0,2008-05-08 21:00:00,272.66205
0,0 days,0.0,2008-05-08 21:00:00,272.53976
0,0 days,0.0,2008-05-08 22:00:00,272.58865
0,0 days,0.0,2008-05-08 22:00:00,272.57016
0,0 days,0.0,2008-05-08 23:00:00,272.64462
0,0 days,0.0,2008-05-08 23:00:00,272.6197
0,0 days,0.0,2008-05-09 00:00:00,272.65814
0,0 days,0.0,2008-05-09 00:00:00,272.6332
0,0 days,0.0,2008-05-09 01:00:00,272.74445
0,0 days,0.0,2008-05-09 01:00:00,272.724
0,0 days,0.0,2008-05-09 02:00:00,272.87033
0,0 days,0.0,2008-05-09 02:00:00,272.84402
0,0 days,0.0,2008-05-09 03:00:00,272.93738
0,0 days,0.0,2008-05-09 03:00:00,272.90714
0,0 days,0.0,2008-05-09 04:00:00,273.06003
0,0 days,0.0,2008-05-09 04:00:00,273.01553
0,0 days,0.0,2008-05-09 05:00:00,273.1919
0,0 days,0.0,2008-05-09 05:00:00,273.14294
0,0 days,0.0,2008-05-09 06:00:00,273.40063
0,0 days,0.0,2008-05-09 06:00:00,273.33905
0,0 days,0.0,2008-05-09 07:00:00,273.65887
0,0 days,0.0,2008-05-09 07:00:00,273.59335
0,0 days,0.0,2008-05-09 08:00:00,273.83875
0,0 days,0.0,2008-05-09 08:00:00,273.75592
0,0 days,0.0,2008-05-09 09:00:00,274.0003
0,0 days,0.0,2008-05-09 09:00:00,273.9239
0,0 days,0.0,2008-05-09 10:00:00,274.30197
0,0 days,0.0,2008-05-09 10:00:00,274.21973
0,0 days,0.0,2008-05-09 11:00:00,274.49487
0,0 days,0.0,2008-05-09 11:00:00,274.40085
0,0 days,0.0,2008-05-09 12:00:00,274.7907
0,0 days,0.0,2008-05-09 12:00:00,274.67712
0,0 days,0.0,2008-05-09 13:00:00,275.08762
0,0 days,0.0,2008-05-09 13:00:00,274.98685
0,0 days,0.0,2008-05-09 14:00:00,275.24057
0,0 days,0.0,2008-05-09 14:00:00,275.14514
0,0 days,0.0,2008-05-09 15:00:00,275.32053
0,0 days,0.0,2008-05-09 15:00:00,275.22205
0,0 days,0.0,2008-05-09 16:00:00,275.40933
0,0 days,0.0,2008-05-09 16:00:00,275.30945
0,0 days,0.0,2008-05-09 17:00:00,275.37006
0,0 days,0.0,2008-05-09 17:00:00,275.26288
0,0 days,0.0,2008-05-09 18:00:00,275.24335
0,0 days,0.0,2008-05-09 18:00:00,275.144
0,0 days,0.0,2008-05-09 19:00:00,275.1194
0,0 days,0.0,2008-05-09 19:00:00,275.0156
0,0 days,0.0,2008-05-09 20:00:00,275.09436
0,0 days,0.0,2008-05-09 20:00:00,274.99698
0,0 days,0.0,2008-05-09 21:00:00,275.08798
0,0 days,0.0,2008-05-09 21:00:00,275.02106
0,0 days,0.0,2008-05-09 22:00:00,275.01392
0,0 days,0.0,2008-05-09 22:00:00,274.9445
0,0 days,0.0,2008-05-09 23:00:00,274.9817
0,0 days,0.0,2008-05-09 23:00:00,274.9
0,0 days,0.0,2008-05-10 00:00:00,274.91437
0,0 days,0.0,2008-05-10 00:00:00,274.80215
0,0 days,0.0,2008-05-10 01:00:00,274.93707
0,0 days,0.0,2008-05-10 01:00:00,274.81174
0,0 days,0.0,2008-05-10 02:00:00,274.97565
0,0 days,0.0,2008-05-10 02:00:00,274.81342
0,0 days,0.0,2008-05-10 03:00:00,275.13922
0,0 days,0.0,2008-05-10 03:00:00,274.9476
0,0 days,0.0,2008-05-10 04:00:00,275.15475
0,0 days,0.0,2008-05-10 04:00:00,274.9936
0,0 days,0.0,2008-05-10 05:00:00,275.17584
0,0 days,0.0,2008-05-10 05:00:00,274.92914
0,0 days,0.0,2008-05-10 06:00:00,274.65808
0,0 days,0.0,2008-05-10 06:00:00,274.58954
0,0 days,0.0,2008-05-10 07:00:00,274.57196
0,0 days,0.0,2008-05-10 07:00:00,274.54846
0,0 days,0.0,2008-05-10 08:00:00,274.51486
0,0 days,0.0,2008-05-10 08:00:00,274.4684
0,0 days,0.0,2008-05-10 09:00:00,274.39767
0,0 days,0.0,2008-05-10 09:00:00,274.42868
0,0 days,0.0,2008-05-10 10:00:00,274.29456
0,0 days,0.0,2008-05-10 10:00:00,274.3281
0,0 days,0.0,2008-05-10 11:00:00,274.45673
0,0 days,0.0,2008-05-10 11:00:00,274.455
0,0 days,0.0,2008-05-10 12:00:00,274.4258
0,0 days,0.0,2008-05-10 12:00:00,274.44595
0,0 days,0.0,2008-05-10 13:00:00,274.39658
0,0 days,0.0,2008-05-10 13:00:00,274.37057
0,0 days,0.0,2008-05-10 14:00:00,274.4077
0,0 days,0.0,2008-05-10 14:00:00,274.33838
0,0 days,0.0,2008-05-10 15:00:00,274.47076
0,0 days,0.0,2008-05-10 15:00:00,274.37292
0,0 days,0.0,2008-05-10 16:00:00,274.54358
0,0 days,0.0,2008-05-10 16:00:00,274.4566
0,0 days,0.0,2008-05-10 17:00:00,274.64322
0,0 days,0.0,2008-05-10 17:00:00,274.5607
0,0 days,0.0,2008-05-10 18:00:00,274.76624
0,0 days,0.0,2008-05-10 18:00:00,274.7044
0,0 days,0.0,2008-05-10 19:00:00,274.86566
0,0 days,0.0,2008-05-10 19:00:00,274.82202
0,0 days,0.0,2008-05-10 20:00:00,274.9264
0,0 days,0.0,2008-05-10 20:00:00,274.8794
0,0 days,0.0,2008-05-10 21:00:00,274.9585
0,0 days,0.0,2008-05-10 21:00:00,274.90616
0,0 days,0.0,2008-05-10 22:00:00,274.18848
0,0 days,0.0,2008-05-10 22:00:00,274.07294
0,0 days,0.0,2008-05-10 23:00:00,273.93442
0,0 days,0.0,2008-05-10 23:00:00,273.84433
0,0 days,0.0,2008-05-11 00:00:00,273.73218
0,0 days,0.0,2008-05-11 00:00:00,273.6544
0,0 days,0.0,2008-05-11 01:00:00,273.561
0,0 days,0.0,2008-05-11 01:00:00,273.4916
0,0 days,0.0,2008-05-11 02:00:00,273.41995
0,0 days,0.0,2008-05-11 02:00:00,273.33737
0,0 days,0.0,2008-05-11 03:00:00,273.15137
0,0 days,0.0,2008-05-11 03:00:00,273.0232
0,0 days,0.0,2008-05-11 04:00:00,272.7516
0,0 days,0.0,2008-05-11 04:00:00,272.617
0,0 days,0.0,2008-05-11 05:00:00,272.38397
0,0 days,0.0,2008-05-11 05:00:00,272.2572
0,0 days,0.0,2008-05-11 06:00:00,272.11353
0,0 days,0.0,2008-05-11 06:00:00,272.01755
0,0 days,0.0,2008-05-11 07:00:00,272.00067
0,0 days,0.0,2008-05-11 07:00:00,271.92874
0,0 days,0.0,2008-05-11 08:00:00,271.93762
0,0 days,0.0,2008-05-11 08:00:00,271.87103
0,0 days,0.0,2008-05-11 09:00:00,271.94324
0,0 days,0.0,2008-05-11 09:00:00,271.88446
0,0 days,0.0,2008-05-11 10:00:00,271.824
0,0 days,0.0,2008-05-11 10:00:00,271.77756
0,0 days,0.0,2008-05-11 11:00:00,271.9129
0,0 days,0.0,2008-05-11 11:00:00,271.87067
0,0 days,0.0,2008-05-11 12:00:00,271.9774
0,0 days,0.0,2008-05-11 12:00:00,271.9343
0,0 days,0.0,2008-05-11 13:00:00,272.03137
0,0 days,0.0,2008-05-11 13:00:00,271.99332
0,0 days,0.0,2008-05-11 14:00:00,272.05588
0,0 days,0.0,2008-05-11 14:00:00,272.01782
0,0 days,0.0,2008-05-11 15:00:00,272.04242
0,0 days,0.0,2008-05-11 15:00:00,271.99988
0,0 days,0.0,2008-05-11 16:00:00,272.06046
0,0 days,0.0,2008-05-11 16:00:00,272.01062
0,0 days,0.0,2008-05-11 17:00:00,272.036
0,0 days,0.0,2008-05-11 17:00:00,271.98422
0,0 days,0.0,2008-05-11 18:00:00,272.04053
0,0 days,0.0,2008-05-11 18:00:00,271.98764
0,0 days,0.0,2008-05-11 19:00:00,272.06213
0,0 days,0.0,2008-05-11 19:00:00,272.00253
0,0 days,0.0,2008-05-11 20:00:00,272.09006
0,0 days,0.0,2008-05-11 20:00:00,272.04108
0,0 days,0.0,2008-05-11 21:00:00,272.09274
0,0 days,0.0,2008-05-11 21:00:00,272.03595
0,0 days,0.0,2008-05-11 22:00:00,272.29916
0,0 days,0.0,2008-05-11 22:00:00,272.23062
0,0 days,0.0,2008-05-11 23:00:00,272.29807
0,0 days,0.0,2008-05-11 23:00:00,272.22223
0,0 days,0.0,2008-05-12 00:00:00,272.32568
0,0 days,0.0,2008-05-12 00:00:00,272.2459
0,0 days,0.0,2008-05-12 01:00:00,272.34265
0,0 days,0.0,2008-05-12 01:00:00,272.26572
0,0 days,0.0,2008-05-12 02:00:00,272.37125
0,0 days,0.0,2008-05-12 02:00:00,272.29486
0,0 days,0.0,2008-05-12 03:00:00,272.41534
0,0 days,0.0,2008-05-12 03:00:00,272.34036
0,0 days,0.0,2008-05-12 04:00:00,272.4713
0,0 days,0.0,2008-05-12 04:00:00,272.39633
0,0 days,0.0,2008-05-12 05:00:00,272.3865
0,0 days,0.0,2008-05-12 05:00:00,272.29977
0,0 days,0.0,2008-05-12 06:00:00,272.53748
0,0 days,0.0,2008-05-12 06:00:00,272.49493
0,0 days,0.0,2008-05-12 07:00:00,272.61484
0,0 days,0.0,2008-05-12 07:00:00,272.5625
0,0 days,0.0,2008-05-12 08:00:00,272.6995
0,0 days,0.0,2008-05-12 08:00:00,272.6628
0,0 days,0.0,2008-05-12 09:00:00,272.76624
0,0 days,0.0,2008-05-12 09:00:00,272.7153
0,0 days,0.0,2008-05-12 10:00:00,273.1735
0,0 days,0.0,2008-05-12 10:00:00,273.16925
0,0 days,0.0,2008-05-12 11:00:00,273.25345
0,0 days,0.0,2008-05-12 11:00:00,273.21036
0,0 days,0.0,2008-05-12 12:00:00,273.26758
0,0 days,0.0,2008-05-12 12:00:00,273.2418
0,0 days,0.0,2008-05-12 13:00:00,273.2096
0,0 days,0.0,2008-05-12 13:00:00,273.16116
0,0 days,0.0,2008-05-12 14:00:00,273.16257
0,0 days,0.0,2008-05-12 14:00:00,273.07693
0,0 days,0.0,2008-05-12 15:00:00,273.04062
0,0 days,0.0,2008-05-12 15:00:00,273.01297
0,0 days,0.0,2008-05-12 16:00:00,273.17313
0,0 days,0.0,2008-05-12 16:00:00,273.1334
0,0 days,0.0,2008-05-12 17:00:00,273.10117
0,0 days,0.0,2008-05-12 17:00:00,273.1087
0,0 days,0.0,2008-05-12 18:00:00,273.0454
0,0 days,0.0,2008-05-12 18:00:00,273.09375
0,0 days,0.0,2008-05-12 19:00:00,273.14572
0,0 days,0.0,2008-05-12 19:00:00,273.14987
0,0 days,0.0,2008-05-12 20:00:00,273.07523
0,0 days,0.0,2008-05-12 20:00:00,273.06622
0,0 days,0.0,2008-05-12 21:00:00,273.06308
0,0 days,0.0,2008-05-12 21:00:00,273.0345
0,0 days,0.0,2008-05-12 22:00:00,272.85422
0,0 days,0.0,2008-05-12 22:00:00,272.81757
0,0 days,0.0,2008-05-12 23:00:00,272.828
0,0 days,0.0,2008-05-12 23:00:00,272.77957
0,0 days,0.0,2008-05-13 00:00:00,272.83832
0,0 days,0.0,2008-05-13 00:00:00,272.81143
0,0 days,0.0,2008-05-13 01:00:00,272.879
0,0 days,0.0,2008-05-13 01:00:00,272.84235
0,0 days,0.0,2008-05-13 02:00:00,272.91412
0,0 days,0.0,2008-05-13 02:00:00,272.85114
0,0 days,0.0,2008-05-13 03:00:00,272.8016
0,0 days,0.0,2008-05-13 03:00:00,272.75122
0,0 days,0.0,2008-05-13 04:00:00,272.67645
0,0 days,0.0,2008-05-13 04:00:00,272.5945
0,0 days,0.0,2008-05-13 05:00:00,272.5662
0,0 days,0.0,2008-05-13 05:00:00,272.5139
0,0 days,0.0,2008-05-13 06:00:00,272.46262
0,0 days,0.0,2008-05-13 06:00:00,272.46765
0,0 days,0.0,2008-05-13 07:00:00,272.46423
0,0 days,0.0,2008-05-13 07:00:00,272.4245
0,0 days,0.0,2008-05-13 08:00:00,272.46295
0,0 days,0.0,2008-05-13 08:00:00,272.4828
0,0 days,0.0,2008-05-13 09:00:00,272.53348
0,0 days,0.0,2008-05-13 09:00:00,272.52173
0,0 days,0.0,2008-05-13 10:00:00,272.42554
0,0 days,0.0,2008-05-13 10:00:00,272.40005
0,0 days,0.0,2008-05-13 11:00:00,272.5081
0,0 days,0.0,2008-05-13 11:00:00,272.496
0,0 days,0.0,2008-05-13 12:00:00,272.45416
0,0 days,0.0,2008-05-13 12:00:00,272.441
0,0 days,0.0,2008-05-13 13:00:00,272.469
0,0 days,0.0,2008-05-13 13:00:00,272.43427
0,0 days,0.0,2008-05-13 14:00:00,272.44965
0,0 days,0.0,2008-05-13 14:00:00,272.4135
0,0 days,0.0,2008-05-13 15:00:00,272.39978
0,0 days,0.0,2008-05-13 15:00:00,272.3606
0,0 days,0.0,2008-05-13 16:00:00,272.3282
0,0 days,0.0,2008-05-13 16:00:00,272.296
0,0 days,0.0,2008-05-13 17:00:00,272.27023
0,0 days,0.0,2008-05-13 17:00:00,272.2288
0,0 days,0.0,2008-05-13 18:00:00,272.22226
0,0 days,0.0,2008-05-13 18:00:00,272.18167
0,0 days,0.0,2008-05-13 19:00:00,272.147
0,0 days,0.0,2008-05-13 19:00:00,272.10837
0,0 days,0.0,2008-05-13 20:00:00,272.07373
0,0 days,0.0,2008-05-13 20:00:00,272.03705
0,0 days,0.0,2008-05-13 21:00:00,271.98917
0,0 days,0.0,2008-05-13 21:00:00,271.95502
0,0 days,0.0,2008-05-13 22:00:00,271.71735
0,0 days,0.0,2008-05-13 22:00:00,271.68265
0,0 days,0.0,2008-05-13 23:00:00,271.6474
0,0 days,0.0,2008-05-13 23:00:00,271.61716
0,0 days,0.0,2008-05-14 00:00:00,271.58813
0,0 days,0.0,2008-05-14 00:00:00,271.56323
0,0 days,0.0,2008-05-14 01:00:00,271.5253
0,0 days,0.0,2008-05-14 01:00:00,271.50876
0,0 days,0.0,2008-05-14 02:00:00,271.48276
0,0 days,0.0,2008-05-14 02:00:00,271.47406
0,0 days,0.0,2008-05-14 03:00:00,271.47824
0,0 days,0.0,2008-05-14 03:00:00,271.4656
0,0 days,0.0,2008-05-14 04:00:00,271.47327
0,0 days,0.0,2008-05-14 04:00:00,271.4562
0,0 days,0.0,2008-05-14 05:00:00,271.45673
0,0 days,0.0,2008-05-14 05:00:00,271.44412
0,0 days,0.0,2008-05-14 06:00:00,271.45914
0,0 days,0.0,2008-05-14 06:00:00,271.4499
0,0 days,0.0,2008-05-14 07:00:00,271.47598
0,0 days,0.0,2008-05-14 07:00:00,271.46194
0,0 days,0.0,2008-05-14 08:00:00,271.49817
0,0 days,0.0,2008-05-14 08:00:00,271.47662
0,0 days,0.0,2008-05-14 09:00:00,271.5137
0,0 days,0.0,2008-05-14 09:00:00,271.49857
0,0 days,0.0,2008-05-14 10:00:00,271.35464
0,0 days,0.0,2008-05-14 10:00:00,271.35074
0,0 days,0.0,2008-05-14 11:00:00,271.40524
0,0 days,0.0,2008-05-14 11:00:00,271.3896
0,0 days,0.0,2008-05-14 12:00:00,271.4524
0,0 days,0.0,2008-05-14 12:00:00,271.44205
0,0 days,0.0,2008-05-14 13:00:00,271.4634
0,0 days,0.0,2008-05-14 13:00:00,271.45807
0,0 days,0.0,2008-05-14 14:00:00,271.49164
0,0 days,0.0,2008-05-14 14:00:00,271.4785
0,0 days,0.0,2008-05-14 15:00:00,271.49432
0,0 days,0.0,2008-05-14 15:00:00,271.47388
0,0 days,0.0,2008-05-14 16:00:00,271.4807
0,0 days,0.0,2008-05-14 16:00:00,271.46112
0,0 days,0.0,2008-05-14 17:00:00,271.4786
0,0 days,0.0,2008-05-14 17:00:00,271.45065
0,0 days,0.0,2008-05-14 18:00:00,271.44012
0,0 days,0.0,2008-05-14 18:00:00,271.41718
0,0 days,0.0,2008-05-14 19:00:00,271.4103
0,0 days,0.0,2008-05-14 19:00:00,271.39075
0,0 days,0.0,2008-05-14 20:00:00,271.39465
0,0 days,0.0,2008-05-14 20:00:00,271.37506
0,0 days,0.0,2008-05-14 21:00:00,271.29752
0,0 days,0.0,2008-05-14 21:00:00,271.25018
0,0 days,0.0,2008-05-14 22:00:00,271.36523
0,0 days,0.0,2008-05-14 22:00:00,271.3325
0,0 days,0.0,2008-05-14 23:00:00,271.2925
0,0 days,0.0,2008-05-14 23:00:00,271.25247
0,0 days,0.0,2008-05-15 00:00:00,271.30377
0,0 days,0.0,2008-05-15 00:00:00,271.28027
0,0 days,0.0,2008-05-15 01:00:00,271.26013
0,0 days,0.0,2008-05-15 01:00:00,271.25394
0,0 days,0.0,2008-05-15 02:00:00,271.23404
0,0 days,0.0,2008-05-15 02:00:00,271.2357
0,0 days,0.0,2008-05-15 03:00:00,271.31396
0,0 days,0.0,2008-05-15 03:00:00,271.2994
0,0 days,0.0,2008-05-15 04:00:00,271.34723
0,0 days,0.0,2008-05-15 04:00:00,271.33463
0,0 days,0.0,2008-05-15 05:00:00,271.34827
0,0 days,0.0,2008-05-15 05:00:00,271.33957
0,0 days,0.0,2008-05-15 06:00:00,271.44263
0,0 days,0.0,2008-05-15 06:00:00,271.44177
0,0 days,0.0,2008-05-15 07:00:00,271.51666
0,0 days,0.0,2008-05-15 07:00:00,271.5085
0,0 days,0.0,2008-05-15 08:00:00,271.5937
0,0 days,0.0,2008-05-15 08:00:00,271.57663
0,0 days,0.0,2008-05-15 09:00:00,271.68707
0,0 days,0.0,2008-05-15 09:00:00,271.68088
0,0 days,0.0,2008-05-15 10:00:00,271.47714
0,0 days,0.0,2008-05-15 10:00:00,271.462
0,0 days,0.0,2008-05-15 11:00:00,271.62564
0,0 days,0.0,2008-05-15 11:00:00,271.60855
0,0 days,0.0,2008-05-15 12:00:00,271.7178
0,0 days,0.0,2008-05-15 12:00:00,271.69037
0,0 days,0.0,2008-05-15 13:00:00,271.81454
0,0 days,0.0,2008-05-15 13:00:00,271.7891
0,0 days,0.0,2008-05-15 14:00:00,271.91992
0,0 days,0.0,2008-05-15 14:00:00,271.9048
0,0 days,0.0,2008-05-15 15:00:00,271.9497
0,0 days,0.0,2008-05-15 15:00:00,271.93066
0,0 days,0.0,2008-05-15 16:00:00,272.01187
0,0 days,0.0,2008-05-15 16:00:00,271.99588
0,0 days,0.0,2008-05-15 17:00:00,272.0695
0,0 days,0.0,2008-05-15 17:00:00,272.06418
0,0 days,0.0,2008-05-15 18:00:00,272.10092
0,0 days,0.0,2008-05-15 18:00:00,272.09222
0,0 days,0.0,2008-05-15 19:00:00,272.12735
0,0 days,0.0,2008-05-15 19:00:00,272.1265
0,0 days,0.0,2008-05-15 20:00:00,272.10162
0,0 days,0.0,2008-05-15 20:00:00,272.09967
0,0 days,0.0,2008-05-15 21:00:00,272.12115
0,0 days,0.0,2008-05-15 21:00:00,272.136
0,0 days,0.0,2008-05-15 22:00:00,271.78537
0,0 days,0.0,2008-05-15 22:00:00,271.78647
0,0 days,0.0,2008-05-15 23:00:00,271.81097
0,0 days,0.0,2008-05-15 23:00:00,271.82828
0,0 days,0.0,2008-05-16 00:00:00,271.9141
0,0 days,0.0,2008-05-16 00:00:00,271.93393
0,0 days,0.0,2008-05-16 01:00:00,272.03296
0,0 days,0.0,2008-05-16 01:00:00,272.05026
0,0 days,0.0,2008-05-16 02:00:00,272.09464
0,0 days,0.0,2008-05-16 02:00:00,272.1212
0,0 days,0.0,2008-05-16 03:00:00,272.2151
0,0 days,0.0,2008-05-16 03:00:00,272.2489
0,0 days,0.0,2008-05-16 04:00:00,272.37717
0,0 days,0.0,2008-05-16 04:00:00,272.41885
0,0 days,0.0,2008-05-16 05:00:00,272.57367
0,0 days,0.0,2008-05-16 05:00:00,272.61926
0,0 days,0.0,2008-05-16 06:00:00,272.74725
0,0 days,0.0,2008-05-16 06:00:00,272.7679
0,0 days,0.0,2008-05-16 07:00:00,272.85925
0,0 days,0.0,2008-05-16 07:00:00,272.84357
0,0 days,0.0,2008-05-16 08:00:00,272.88214
0,0 days,0.0,2008-05-16 08:00:00,272.8606
0,0 days,0.0,2008-05-16 09:00:00,272.9533
0,0 days,0.0,2008-05-16 09:00:00,272.9508
